ticker,company_name,exchange,pollution_group,ticker,year,quarter,time,state_own_pct,soe_dummy,soe_dummy_from_pct,soe_dummy_final,province,hq_address_raw,state_own_source,ownership_keywords_hit,revenue_net,cogs,gross_profit,financial_income_net,other_profit,profit_before_tax,profit_after_tax,net_income_parent,total_revenue,total_expenses,total_assets,total_liabilities,total_equity,current_assets,current_liabilities,cash_and_deposits,loans_receivable,securities_investment,total_assets_best,total_liabilities_best,net_income_best,leverage,roa,loss
SFN,Công ty Cổ phần Dệt lưới Sài Gòn,HNX,high,SFN,2021,4,Q4-2021,,0,0,0,Hồ Chí Minh,"\u003c/b\u003e 89 Nguyễn Khoái, Phường 1, Quận 4, Tp. HCM\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e (84-8) 3940 0945 Fax: (84-8) 3940 1580\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e \u003c/p\u",,,45673326.17,37201169.85,8472156.32,388776.066,6504001.741,11097568.208,10141895.683,10141895.683,,,77280752.402,5441554.912,71839197.49,72088505.924,5441554.912,,,,77280752.402,5441554.912,10141895.683,0.07041280969540838,0.131234432478656,0.0
SFN,Công ty Cổ phần Dệt lưới Sài Gòn,HNX,high,SFN,2022,1,Q1-2022,,0,0,0,Hồ Chí Minh,"\u003c/b\u003e 89 Nguyễn Khoái, Phường 1, Quận 4, Tp. HCM\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e (84-8) 3940 0945 Fax: (84-8) 3940 1580\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e \u003c/p\u",,,44947830.597,37624035.944,7323794.653,5353.407,273598.636,3883980.892,3107184.714,3107184.714,,,81975327.413,7953319.705,74022007.708,72425031.935,7953319.705,,,,81975327.413,7953319.705,3107184.714,0.09702089587188069,0.03790390123537646,0.0
SFN,Công ty Cổ phần Dệt lưới Sài Gòn,HNX,high,SFN,2022,2,Q2-2022,,0,0,0,Hồ Chí Minh,"\u003c/b\u003e 89 Nguyễn Khoái, Phường 1, Quận 4, Tp. HCM\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e (84-8) 3940 0945 Fax: (84-8) 3940 1580\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e \u003c/p\u",,,41460202.946,35975066.66,5485136.286,2420.312,-1.0,2118616.054,1694892.843,1694892.843,,,81788511.228,11301923.028,70486588.2,73207640.135,11301923.028,,,,81788511.228,11301923.028,1694892.843,0.13818472617130642,0.02072287192360288,0.0
SFN,Công ty Cổ phần Dệt lưới Sài Gòn,HNX,high,SFN,2022,3,Q3-2022,,0,0,0,Hồ Chí Minh,"\u003c/b\u003e 89 Nguyễn Khoái, Phường 1, Quận 4, Tp. HCM\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e (84-8) 3940 0945 Fax: (84-8) 3940 1580\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e \u003c/p\u",,,43382172.608,38395530.763,4986641.845,86266.876,-315000.0,1424293.114,1076434.491,1076434.491,,,81935612.649,10249052.695,71686559.954,74271393.395,10249052.695,,,,81935612.649,10249052.695,1076434.491,0.12508666700162993,0.013137565659163195,0.0
SFN,Công ty Cổ phần Dệt lưới Sài Gòn,HNX,high,SFN,2022,4,Q4-2022,,0,0,0,Hồ Chí Minh,"\u003c/b\u003e 89 Nguyễn Khoái, Phường 1, Quận 4, Tp. HCM\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e (84-8) 3940 0945 Fax: (84-8) 3940 1580\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e \u003c/p\u",,,39580564.682,34143182.55,5437382.132,370375.425,209100.0,2904628.306,2274745.887,2274745.887,,,75894700.175,5171524.359,70723175.816,69059064.405,5171524.359,,,,75894700.175,5171524.359,2274745.887,0.06814078383701844,0.029972394406392426,0.0
SGC,Công ty Cổ phần Xuất nhập khẩu Sa Giang,HNX,other,SGC,2020,1,Q1-2020,,1,0,1,Đồng Tháp,"\u003c/b\u003e Lô CII-3, đường số 5, KCN C, phường Sa Đéc, tỉnh Đồng Tháp\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 02773 763 155 Fax: 02773 763 152\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u00",,,88535569.91,69577812.521,18863486.344,53973.994,120722.646,11392437.4,9093509.96,9093509.96,,,164454043.308,42407397.243,122046646.065,98294774.753,38084759.155,,,,164454043.308,42407397.243,9093509.96,0.2578677689521852,0.055295143719690104,0.0
SGC,Công ty Cổ phần Xuất nhập khẩu Sa Giang,HNX,other,SGC,2020,2,Q2-2020,,1,0,1,Đồng Tháp,"\u003c/b\u003e Lô CII-3, đường số 5, KCN C, phường Sa Đéc, tỉnh Đồng Tháp\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 02773 763 155 Fax: 02773 763 152\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u00",,,58925118.575,44826238.621,13953425.409,-191766.825,164987.636,7884136.634,6266449.211,6266449.211,,,157112392.396,54030364.303,103082028.093,93421281.511,49771013.665,,,,157112392.396,54030364.303,6266449.211,0.343896261007961,0.03988513646463664,0.0
SGC,Công ty Cổ phần Xuất nhập khẩu Sa Giang,HNX,other,SGC,2020,3,Q3-2020,,1,0,1,Đồng Tháp,"\u003c/b\u003e Lô CII-3, đường số 5, KCN C, phường Sa Đéc, tỉnh Đồng Tháp\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 02773 763 155 Fax: 02773 763 152\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u00",,,81799142.973,64561042.954,17228391.416,23413.19,80326.064,10145424.725,8120025.126,8120025.126,,,181125227.578,69924610.227,111200617.351,101457284.286,65680659.589,,,,181125227.578,69924610.227,8120025.126,0.3860567142525056,0.04483100026749825,0.0
SGC,Công ty Cổ phần Xuất nhập khẩu Sa Giang,HNX,other,SGC,2020,4,Q4-2020,,1,0,1,Đồng Tháp,"\u003c/b\u003e Lô CII-3, đường số 5, KCN C, phường Sa Đéc, tỉnh Đồng Tháp\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 02773 763 155 Fax: 02773 763 152\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u00",,,82294056.566,65744191.058,16525531.457,-87432.951,276555.254,9292885.714,7391845.065,7391845.065,,,210127568.266,91535105.851,118592462.415,125937212.922,87304642.83,,,,210127568.266,91535105.851,7391845.065,0.4356168331759587,0.035177892772464206,0.0
SGC,Công ty Cổ phần Xuất nhập khẩu Sa Giang,HNX,other,SGC,2021,1,Q1-2021,,1,0,1,Đồng Tháp,"\u003c/b\u003e Lô CII-3, đường số 5, KCN C, phường Sa Đéc, tỉnh Đồng Tháp\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 02773 763 155 Fax: 02773 763 152\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u00",,,81755932.556,65728907.047,16015672.782,-174250.701,9981.027,6586978.524,5243372.088,5243372.088,,,197578596.273,64688790.588,132889805.685,113951367.656,60482183.217,,,,197578596.273,64688790.588,5243372.088,0.3274078863209335,0.026538158418511502,0.0
SGC,Công ty Cổ phần Xuất nhập khẩu Sa Giang,HNX,other,SGC,2021,2,Q2-2021,,1,0,1,Đồng Tháp,"\u003c/b\u003e Lô CII-3, đường số 5, KCN C, phường Sa Đéc, tỉnh Đồng Tháp\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 02773 763 155 Fax: 02773 763 152\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u00",,,92957078.143,77792693.323,14931835.609,-369477.993,78682.502,3889607.419,3048628.967,3048628.967,,,219146433.082,91155578.43,127990854.652,128155032.288,87079484.975,,,,219146433.082,91155578.43,3048628.967,0.4159573904444591,0.01391137845195622,0.0
SGC,Công ty Cổ phần Xuất nhập khẩu Sa Giang,HNX,other,SGC,2021,3,Q3-2021,,1,0,1,Đồng Tháp,"\u003c/b\u003e Lô CII-3, đường số 5, KCN C, phường Sa Đéc, tỉnh Đồng Tháp\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 02773 763 155 Fax: 02773 763 152\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u00",,,102759316.831,80059471.759,22432588.16,-198933.388,250315.592,8764392.671,6969590.337,6969590.337,,,205443731.93,63733097.686,141710634.244,109053653.852,59253740.247,,,,205443731.93,63733097.686,6969590.337,0.31022167036819365,0.033924570350847796,0.0
SGC,Công ty Cổ phần Xuất nhập khẩu Sa Giang,HNX,other,SGC,2021,4,Q4-2021,,1,0,1,Đồng Tháp,"\u003c/b\u003e Lô CII-3, đường số 5, KCN C, phường Sa Đéc, tỉnh Đồng Tháp\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 02773 763 155 Fax: 02773 763 152\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u00",,,107036894.286,75412763.146,31208693.471,252668.172,263639.486,21143832.465,16862929.776,16862929.776,,,226296279.004,74870294.984,151425984.02,125723154.897,70564412.102,,,,226296279.004,74870294.984,16862929.776,0.33085075598028985,0.07451704398419176,0.0
SGC,Công ty Cổ phần Xuất nhập khẩu Sa Giang,HNX,other,SGC,2022,1,Q1-2022,,1,0,1,Đồng Tháp,"\u003c/b\u003e Lô CII-3, đường số 5, KCN C, phường Sa Đéc, tỉnh Đồng Tháp\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 02773 763 155 Fax: 02773 763 152\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u00",,,124340607.179,86860508.643,37466878.04,266038.942,-42515.53,25165549.748,19875591.697,19875591.697,,,260423034.334,89099902.985,171323131.349,153011084.999,84840299.663,,,,260423034.334,89099902.985,19875591.697,0.34213526162484853,0.07632040594192979,0.0
SGC,Công ty Cổ phần Xuất nhập khẩu Sa Giang,HNX,other,SGC,2022,2,Q2-2022,,1,0,1,Đồng Tháp,"\u003c/b\u003e Lô CII-3, đường số 5, KCN C, phường Sa Đéc, tỉnh Đồng Tháp\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 02773 763 155 Fax: 02773 763 152\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u00",,,122345970.217,87056615.726,31650050.737,595831.263,206727.076,20411449.99,16489206.172,16489206.172,,,247874742.857,60062405.336,187812337.521,134956396.843,56062848.33,,,,247874742.857,60062405.336,16489206.172,0.24230950133814264,0.06652233294100761,0.0
SGC,Công ty Cổ phần Xuất nhập khẩu Sa Giang,HNX,other,SGC,2022,3,Q3-2022,,1,0,1,Đồng Tháp,"\u003c/b\u003e Lô CII-3, đường số 5, KCN C, phường Sa Đéc, tỉnh Đồng Tháp\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 02773 763 155 Fax: 02773 763 152\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u00",,,85169230.668,66382826.498,18791108.991,669369.457,17162.594,9692774.366,7700628.129,7700628.129,,,239165057.837,43652244.845,195512812.992,121708680.487,39685076.486,,,,239165057.837,43652244.845,7700628.129,0.1825193246864291,0.03219796486428326,0.0
SGC,Công ty Cổ phần Xuất nhập khẩu Sa Giang,HNX,other,SGC,2022,4,Q4-2022,,1,0,1,Đồng Tháp,"\u003c/b\u003e Lô CII-3, đường số 5, KCN C, phường Sa Đéc, tỉnh Đồng Tháp\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 02773 763 155 Fax: 02773 763 152\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u00",,,117353058.453,88976325.945,27194785.02,-1402751.599,173336.386,15929533.661,15340288.318,15340288.318,,,271275322.487,60422221.177,210853101.31,152033290.933,56490043.986,,,,271275322.487,60422221.177,15340288.318,0.22273393916947806,0.05654877921575463,0.0
SGD,Công ty cổ phần Sách Giáo dục tại T.P Hồ Chí Minh,HNX,low,SGD,2020,1,Q1-2020,,1,0,1,Hồ Chí Minh,"\u003c/b\u003e 363 Hưng Phú, phường Chánh Hưng, T.P Hồ Chí Minh\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e (08) 39540600 - Fax: (08) 39540598\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e \u003c",,,9831919.67,7031733.67,2673906.05,692351.656,-1133.664,36068.245,273.576,-22822.671,,,90351424.193,25636058.42,64715365.773,68687473.534,25302811.07,,,,90351424.193,25636058.42,-22822.671,0.2837371812229404,-0.00025259890703270386,1.0
SGD,Công ty cổ phần Sách Giáo dục tại T.P Hồ Chí Minh,HNX,low,SGD,2020,2,Q2-2020,,1,0,1,Hồ Chí Minh,"\u003c/b\u003e 363 Hưng Phú, phường Chánh Hưng, T.P Hồ Chí Minh\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e (08) 39540600 - Fax: (08) 39540598\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e \u003c",,,13710603.847,11758850.813,1950625.189,29507.671,-1.0,637062.09,541238.161,541238.161,,,84525264.255,29500721.769,55024542.486,50489605.214,29500721.769,,,,84525264.255,29500721.769,541238.161,0.3490166168543498,0.006403270853636919,0.0
SGD,Công ty cổ phần Sách Giáo dục tại T.P Hồ Chí Minh,HNX,low,SGD,2020,3,Q3-2020,,1,0,1,Hồ Chí Minh,"\u003c/b\u003e 363 Hưng Phú, phường Chánh Hưng, T.P Hồ Chí Minh\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e (08) 39540600 - Fax: (08) 39540598\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e \u003c",,,85213440.869,75188820.195,9211790.414,744599.369,-824.13,2781019.455,2489168.975,2054074.068,,,162035474.278,94223734.28,67811739.998,134753518.644,85488240.01,,,,162035474.278,94223734.28,2054074.068,0.5815006540996253,0.012676693650896959,0.0
SGD,Công ty cổ phần Sách Giáo dục tại T.P Hồ Chí Minh,HNX,low,SGD,2020,4,Q4-2020,,1,0,1,Hồ Chí Minh,"\u003c/b\u003e 363 Hưng Phú, phường Chánh Hưng, T.P Hồ Chí Minh\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e (08) 39540600 - Fax: (08) 39540598\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e \u003c",,,35581880.027,29486860.961,5376066.459,1227207.792,8653.515,815805.581,756984.891,756984.891,,,109708585.317,41139860.428,68568724.889,70460118.828,27300316.614,,,,109708585.317,41139860.428,756984.891,0.3749921695656496,0.006899960370582781,0.0
SGD,Công ty cổ phần Sách Giáo dục tại T.P Hồ Chí Minh,HNX,low,SGD,2021,1,Q1-2021,,1,0,1,Hồ Chí Minh,"\u003c/b\u003e 363 Hưng Phú, phường Chánh Hưng, T.P Hồ Chí Minh\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e (08) 39540600 - Fax: (08) 39540598\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e \u003c",,,8194966.65,6661649.196,1454601.727,366738.703,4721.24,-1421517.724,-1424715.028,-1149132.86,,,71969004.434,18424635.31,53544369.124,32308892.286,18424635.31,,,,71969004.434,18424635.31,-1149132.86,0.256007922506369,-0.015967052330893718,1.0
SGD,Công ty cổ phần Sách Giáo dục tại T.P Hồ Chí Minh,HNX,low,SGD,2021,2,Q2-2021,,1,0,1,Hồ Chí Minh,"\u003c/b\u003e 363 Hưng Phú, phường Chánh Hưng, T.P Hồ Chí Minh\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e (08) 39540600 - Fax: (08) 39540598\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e \u003c",,,59909326.97,52591504.075,6491113.485,293051.648,38669.434,1231225.011,1063934.442,764927.215,,,147740782.293,84403758.724,63337023.569,107782631.946,74045661.42,,,,147740782.293,84403758.724,764927.215,0.5712962759098581,0.005177495361321383,0.0
SGD,Công ty cổ phần Sách Giáo dục tại T.P Hồ Chí Minh,HNX,low,SGD,2021,3,Q3-2021,,1,0,1,Hồ Chí Minh,"\u003c/b\u003e 363 Hưng Phú, phường Chánh Hưng, T.P Hồ Chí Minh\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e (08) 39540600 - Fax: (08) 39540598\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e \u003c",,,32497679.917,29289773.975,3182747.342,-413628.257,-1721.402,161994.369,61076.236,97671.813,,,189155312.899,125878216.203,63277096.696,149718600.275,115750588.93,,,,189155312.899,125878216.203,97671.813,0.6654754459379791,0.0005163577565074904,0.0
SGD,Công ty cổ phần Sách Giáo dục tại T.P Hồ Chí Minh,HNX,low,SGD,2021,4,Q4-2021,,1,0,1,Hồ Chí Minh,"\u003c/b\u003e 363 Hưng Phú, phường Chánh Hưng, T.P Hồ Chí Minh\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e (08) 39540600 - Fax: (08) 39540598\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e \u003c",,,50619042.153,44801586.766,5004065.347,835144.914,557166.58,2101190.514,2083402.68,1491130.676,,,123917239.262,58556739.886,65360499.376,84144584.909,49669876.254,,,,123917239.262,58556739.886,1491130.676,0.4725471632094114,0.012033278701821956,0.0
SGD,Công ty cổ phần Sách Giáo dục tại T.P Hồ Chí Minh,HNX,low,SGD,2022,1,Q1-2022,,1,0,1,Hồ Chí Minh,"\u003c/b\u003e 363 Hưng Phú, phường Chánh Hưng, T.P Hồ Chí Minh\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e (08) 39540600 - Fax: (08) 39540598\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e \u003c",,,24065525.474,19515912.865,4528387.609,739480.865,77200.945,420763.106,154624.548,-18097.588,,,99296163.688,37112699.313,62183464.375,59069541.873,28225835.681,,,,99296163.688,37112699.313,-18097.588,0.37375763508459786,-0.00018225868279125778,1.0
SGD,Công ty cổ phần Sách Giáo dục tại T.P Hồ Chí Minh,HNX,low,SGD,2022,2,Q2-2022,,1,0,1,Hồ Chí Minh,"\u003c/b\u003e 363 Hưng Phú, phường Chánh Hưng, T.P Hồ Chí Minh\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e (08) 39540600 - Fax: (08) 39540598\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e \u003c",,,50493870.845,44885823.323,5131011.478,-1036316.161,-40858.266,-31218.88,-284043.397,-766524.639,,,178003488.132,114474709.954,63528778.178,134556769.233,105587846.322,,,,178003488.132,114474709.954,-766524.639,0.6431037456362108,-0.004306233810606999,1.0
SGD,Công ty cổ phần Sách Giáo dục tại T.P Hồ Chí Minh,HNX,low,SGD,2022,3,Q3-2022,,1,0,1,Hồ Chí Minh,"\u003c/b\u003e 363 Hưng Phú, phường Chánh Hưng, T.P Hồ Chí Minh\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e (08) 39540600 - Fax: (08) 39540598\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e \u003c",,,89607358.528,84396224.225,4853504.997,-390476.481,88674.907,2251298.033,1988691.069,1473556.491,,,169186886.3,105533899.884,63652986.416,127838475.984,96647036.252,,,,169186886.3,105533899.884,1473556.491,0.6237711573985034,0.00870963774572403,0.0
SGD,Công ty cổ phần Sách Giáo dục tại T.P Hồ Chí Minh,HNX,low,SGD,2022,4,Q4-2022,,1,0,1,Hồ Chí Minh,"\u003c/b\u003e 363 Hưng Phú, phường Chánh Hưng, T.P Hồ Chí Minh\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e (08) 39540600 - Fax: (08) 39540598\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e \u003c",,,48634221.607,45343602.66,2550764.138,374050.75,-488302.591,-810288.421,-1096292.673,-1182636.962,,,99212023.506,36463777.763,62748245.743,60346995.62,28610405.043,,,,99212023.506,36463777.763,-1182636.962,0.36753385803883737,-0.011920298772340616,1.0
SGH,Công ty Cổ phần Khách sạn Sài Gòn,HNX,other,SGH,2020,1,Q1-2020,,1,0,1,Hồ Chí Minh,"\u003c/b\u003e 41-47 Đông Du, Phường Bến Nghé, Quận 1, TP. HCM\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 08 3829 9734 Fax: 08 3829 1466 \u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e Bà Cao Thị",,,8251834.153,5291937.113,2959897.04,2391568.109,-4530.4,3847564.935,3147564.935,3147564.935,,,186150073.49,11366285.084,174783788.406,147476543.895,8816285.084,,,,186150073.49,11366285.084,3147564.935,0.0610597936971032,0.016908749354692505,0.0
SGH,Công ty Cổ phần Khách sạn Sài Gòn,HNX,other,SGH,2020,2,Q2-2020,,1,0,1,Hồ Chí Minh,"\u003c/b\u003e 41-47 Đông Du, Phường Bến Nghé, Quận 1, TP. HCM\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 08 3829 9734 Fax: 08 3829 1466 \u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e Bà Cao Thị",,,1213278.275,2434232.136,-1220953.861,2439390.246,1583.684,476728.66,400728.66,400728.66,,,186003706.115,10820686.157,175183019.958,148242140.434,8270686.157,,,,186003706.115,10820686.157,400728.66,0.058174572878187295,0.0021544122338736766,0.0
SGH,Công ty Cổ phần Khách sạn Sài Gòn,HNX,other,SGH,2020,3,Q3-2020,,1,0,1,Hồ Chí Minh,"\u003c/b\u003e 41-47 Đông Du, Phường Bến Nghé, Quận 1, TP. HCM\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 08 3829 9734 Fax: 08 3829 1466 \u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e Bà Cao Thị",,,3537091.192,4048566.482,-511475.29,2419531.943,-24809.535,708948.271,814077.445,814077.445,,,178784486.605,12898323.902,165886162.703,141829841.551,11148323.902,,,,178784486.605,12898323.902,814077.445,0.07214453640207102,0.004553400915587231,0.0
SGH,Công ty Cổ phần Khách sạn Sài Gòn,HNX,other,SGH,2020,4,Q4-2020,,1,0,1,Hồ Chí Minh,"\u003c/b\u003e 41-47 Đông Du, Phường Bến Nghé, Quận 1, TP. HCM\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 08 3829 9734 Fax: 08 3829 1466 \u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e Bà Cao Thị",,,4578647.754,3984979.338,593668.416,2275504.578,14695.365,1686604.916,1435751.376,1435751.376,,,179548763.242,12226849.163,167321914.079,143230670.326,10476849.163,,,,179548763.242,12226849.163,1435751.376,0.06809765181462357,0.007996442582368896,0.0
SGH,Công ty Cổ phần Khách sạn Sài Gòn,HNX,other,SGH,2021,1,Q1-2021,,1,0,1,Hồ Chí Minh,"\u003c/b\u003e 41-47 Đông Du, Phường Bến Nghé, Quận 1, TP. HCM\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 08 3829 9734 Fax: 08 3829 1466 \u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e Bà Cao Thị",,,2952628.63,3739369.617,-786740.987,2147490.172,-15914.289,98832.013,69216.121,69216.121,,,178804314.75,11840370.294,166963944.456,143163164.847,10090370.294,,,,178804314.75,11840370.294,69216.121,0.06621971237413889,0.0003871054291770104,0.0
SGH,Công ty Cổ phần Khách sạn Sài Gòn,HNX,other,SGH,2021,2,Q2-2021,,1,0,1,Hồ Chí Minh,"\u003c/b\u003e 41-47 Đông Du, Phường Bến Nghé, Quận 1, TP. HCM\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 08 3829 9734 Fax: 08 3829 1466 \u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e Bà Cao Thị",,,3251525.274,3734876.368,-483351.094,2130709.973,-20070.938,342996.934,268896.169,268896.169,,,179801361.637,12568521.012,167232840.625,144968872.617,10587521.012,,,,179801361.637,12568521.012,268896.169,0.06990225712180378,0.0014955179791289513,0.0
SGH,Công ty Cổ phần Khách sạn Sài Gòn,HNX,other,SGH,2021,3,Q3-2021,,1,0,1,Hồ Chí Minh,"\u003c/b\u003e 41-47 Đông Du, Phường Bến Nghé, Quận 1, TP. HCM\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 08 3829 9734 Fax: 08 3829 1466 \u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e Bà Cao Thị",,,10451700.327,5415156.526,5036543.801,2156983.385,-20865.731,4378423.255,3494851.396,3494851.396,,,188768258.848,18250387.062,170517871.786,154726663.045,16139387.062,,,,188768258.848,18250387.062,3494851.396,0.09668143984257214,0.018513978024314592,0.0
SGH,Công ty Cổ phần Khách sạn Sài Gòn,HNX,other,SGH,2021,4,Q4-2021,,1,0,1,Hồ Chí Minh,"\u003c/b\u003e 41-47 Đông Du, Phường Bến Nghé, Quận 1, TP. HCM\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 08 3829 9734 Fax: 08 3829 1466 \u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e Bà Cao Thị",,,1277308.574,2485311.703,-1208003.129,2251674.433,-24017.063,611956.925,802595.668,802595.668,,,184802124.312,14541656.858,170260467.454,151455461.973,12280656.858,,,,184802124.312,14541656.858,802595.668,0.0786877148308611,0.004343000227881493,0.0
