ticker,company_name,exchange,pollution_group,year,quarter,time,province,hq_address_raw,state_own_pct,soe_dummy_final,soe_dummy_keyword,state_own_source,ownership_keywords_hit,state_own_pct_fill0_for_desc,has_state_own_pct,total_assets_best,total_liabilities_best,net_income_best,leverage,roa,loss,revenue_net,cogs,gross_profit,profit_before_tax,profit_after_tax,total_revenue,total_expenses,financial_income_net,other_profit
SMA,Công ty Cổ phần Thiết bị Phụ tùng Sài Gòn,HSX,other,2022,2,Q2-2022,Bình Phước,"\u003c/b\u003e Nhà máy Thủy điện Đăkglun: Thôn 5, xã Đường 10, huyện Bù Đăng, tỉnh Bình Phước, VN\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 84-(8) 351 07 888 Fax: 84-(8) 355 12 427\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười",,0,1,missing,,0.0,0,411057104.061,202554708.134,10589892.719,0.49276537525535946,0.025762582897554016,0.0,23399142.361,8877735.619,14521406.742,10589892.719,10589892.719,,,-3261808.185,-1.0
SMA,Công ty Cổ phần Thiết bị Phụ tùng Sài Gòn,HSX,other,2022,3,Q3-2022,Bình Phước,"\u003c/b\u003e Nhà máy Thủy điện Đăkglun: Thôn 5, xã Đường 10, huyện Bù Đăng, tỉnh Bình Phước, VN\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 84-(8) 351 07 888 Fax: 84-(8) 355 12 427\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười",,0,1,missing,,0.0,0,407494643.001,180511061.672,18481185.402,0.44297775387333627,0.04535319842708864,0.0,30308589.1,9014789.021,21293800.079,18481185.402,18481185.402,,,-2424631.922,-1.0
SMA,Công ty Cổ phần Thiết bị Phụ tùng Sài Gòn,HSX,other,2022,4,Q4-2022,Bình Phước,"\u003c/b\u003e Nhà máy Thủy điện Đăkglun: Thôn 5, xã Đường 10, huyện Bù Đăng, tỉnh Bình Phước, VN\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 84-(8) 351 07 888 Fax: 84-(8) 355 12 427\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười",,0,1,missing,,0.0,0,389915395.681,159630868.709,3300945.643,0.4093987323332013,0.008465799708254122,0.0,22994250.533,12085927.316,10908323.217,6459127.224,3300945.643,,,-5015248.52,1239834.43
SMB,Công ty Cổ phần Bia Sài Gòn - Miền Trung,HSX,other,2020,1,Q1-2020,,"\u003c/b\u003e 01 Nguyễn Văn Linh, Tp Buôn Ma Thuột, tỉnh DakLak.\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 84-0500 3877519 Fax: 84-0500 3877455\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e \u",,0,1,missing,,0.0,0,759656355.634,299654228.218,19113677.126,0.39446023981187156,0.025160952033433534,0.0,237195002.12,195922852.865,41272149.255,23892096.407,19113677.126,,,-1245082.34,4197112.542
SMB,Công ty Cổ phần Bia Sài Gòn - Miền Trung,HSX,other,2020,2,Q2-2020,,"\u003c/b\u003e 01 Nguyễn Văn Linh, Tp Buôn Ma Thuột, tỉnh DakLak.\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 84-0500 3877519 Fax: 84-0500 3877455\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e \u",,0,1,missing,,0.0,0,890144502.648,389258973.912,40883401.32,0.4372986326984363,0.045928948837385554,0.0,320936150.178,231047116.039,89889034.139,51104251.649,40883401.32,,,-506246.081,547727.309
SMB,Công ty Cổ phần Bia Sài Gòn - Miền Trung,HSX,other,2020,3,Q3-2020,,"\u003c/b\u003e 01 Nguyễn Văn Linh, Tp Buôn Ma Thuột, tỉnh DakLak.\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 84-0500 3877519 Fax: 84-0500 3877455\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e \u",,0,1,missing,,0.0,0,863493095.749,313019051.882,49588515.131,0.36250324805490786,0.05742780732715248,0.0,311736279.096,218280779.364,93439606.55,61083919.141,49588515.131,,,-118052.076,526158.031
SMB,Công ty Cổ phần Bia Sài Gòn - Miền Trung,HSX,other,2020,4,Q4-2020,,"\u003c/b\u003e 01 Nguyễn Văn Linh, Tp Buôn Ma Thuột, tỉnh DakLak.\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 84-0500 3877519 Fax: 84-0500 3877455\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e \u",,0,1,missing,,0.0,0,804069684.41,308831407.519,49227501.024,0.38408537656236896,0.06122292878150421,0.0,337297559.466,246335736.668,90961822.798,63155162.14,49227501.024,,,1978033.192,1065069.33
SMB,Công ty Cổ phần Bia Sài Gòn - Miền Trung,HSX,other,2021,1,Q1-2021,,"\u003c/b\u003e 01 Nguyễn Văn Linh, Tp Buôn Ma Thuột, tỉnh DakLak.\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 84-0500 3877519 Fax: 84-0500 3877455\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e \u",,0,1,missing,,0.0,0,789902546.104,268393087.272,28457359.167,0.33978000019848387,0.03602641782503288,0.0,272611419.468,206669283.49,65942135.978,35773384.287,28457359.167,,,-998879.867,551996.935
SMB,Công ty Cổ phần Bia Sài Gòn - Miền Trung,HSX,other,2021,2,Q2-2021,,"\u003c/b\u003e 01 Nguyễn Văn Linh, Tp Buôn Ma Thuột, tỉnh DakLak.\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 84-0500 3877519 Fax: 84-0500 3877455\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e \u",,0,1,missing,,0.0,0,945555294.209,395468562.395,49226173.708,0.41823948828484686,0.052060597629226886,0.0,323125611.283,229092448.124,93968515.641,61678583.763,49226173.708,,,760590.162,2153125.666
SMB,Công ty Cổ phần Bia Sài Gòn - Miền Trung,HSX,other,2021,3,Q3-2021,,"\u003c/b\u003e 01 Nguyễn Văn Linh, Tp Buôn Ma Thuột, tỉnh DakLak.\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 84-0500 3877519 Fax: 84-0500 3877455\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e \u",,0,1,missing,,0.0,0,908878730.134,338763551.659,20028446.661,0.3727269001102651,0.022036434561569195,0.0,220147152.891,166183397.606,53963755.285,25722022.419,20028446.661,,,-824927.934,115880.095
SMB,Công ty Cổ phần Bia Sài Gòn - Miền Trung,HSX,other,2021,4,Q4-2021,,"\u003c/b\u003e 01 Nguyễn Văn Linh, Tp Buôn Ma Thuột, tỉnh DakLak.\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 84-0500 3877519 Fax: 84-0500 3877455\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e \u",,0,1,missing,,0.0,0,937898904.456,383805055.969,60977194.122,0.40921793825062047,0.0650146767762438,0.0,375424652.732,274172290.887,101252361.845,76200006.093,60977194.122,,,6551978.195,-19850.573
SMB,Công ty Cổ phần Bia Sài Gòn - Miền Trung,HSX,other,2022,1,Q1-2022,,"\u003c/b\u003e 01 Nguyễn Văn Linh, Tp Buôn Ma Thuột, tỉnh DakLak.\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 84-0500 3877519 Fax: 84-0500 3877455\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e \u",,0,1,missing,,0.0,0,911481032.3,350749659.699,36484172.114,0.3848129004000559,0.04002735199210574,0.0,283231183.59,206440073.192,76791110.398,45634420.664,36484172.114,,,-1601737.338,754063.23
SMB,Công ty Cổ phần Bia Sài Gòn - Miền Trung,HSX,other,2022,2,Q2-2022,,"\u003c/b\u003e 01 Nguyễn Văn Linh, Tp Buôn Ma Thuột, tỉnh DakLak.\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 84-0500 3877519 Fax: 84-0500 3877455\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e \u",,0,1,missing,,0.0,0,1020207614.262,411554385.746,72544922.056,0.4034025819771117,0.07110799904044796,0.0,399196315.938,276138943.975,123044675.667,90681152.569,72544922.056,,,4245525.721,1916288.923
SMB,Công ty Cổ phần Bia Sài Gòn - Miền Trung,HSX,other,2022,3,Q3-2022,,"\u003c/b\u003e 01 Nguyễn Văn Linh, Tp Buôn Ma Thuột, tỉnh DakLak.\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 84-0500 3877519 Fax: 84-0500 3877455\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e \u",,0,1,missing,,0.0,0,1020911201.794,441932880.528,44941712.75,0.4328808223001293,0.044021177033836054,0.0,347695369.178,249356291.55,98339077.628,56417103.803,44941712.75,,,-713974.787,310748.005
SMB,Công ty Cổ phần Bia Sài Gòn - Miền Trung,HSX,other,2022,4,Q4-2022,,"\u003c/b\u003e 01 Nguyễn Văn Linh, Tp Buôn Ma Thuột, tỉnh DakLak.\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 84-0500 3877519 Fax: 84-0500 3877455\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e \u",,0,1,missing,,0.0,0,978496121.183,371804416.662,30763936.277,0.3799753607735196,0.03144001862757152,0.0,357229592.367,281569251.585,75660340.782,38873464.83,30763936.277,,,9398567.384,-1972696.433
SMN,Công ty Cổ phần Sách và Thiết bị Giáo dục Miền Nam,HNX,low,2020,1,Q1-2020,Hồ Chí Minh,"\u003c/b\u003e 231 Nguyễn Văn Cừ, phường Chợ Quán, T.P Hồ Chí Minh\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e Điện thoại: (08) 38.300.312 Fax: (08) 38.351.488\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c",,0,1,missing,,0.0,0,224873498.219,163207705.176,-1924510.561,0.7257756314932902,-0.008558191944547221,1.0,8246908.2,7138432.401,1007081.798,-1924510.561,-1924510.561,,,44910.045,-157605.809
SMN,Công ty Cổ phần Sách và Thiết bị Giáo dục Miền Nam,HNX,low,2020,2,Q2-2020,Hồ Chí Minh,"\u003c/b\u003e 231 Nguyễn Văn Cừ, phường Chợ Quán, T.P Hồ Chí Minh\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e Điện thoại: (08) 38.300.312 Fax: (08) 38.351.488\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c",,0,1,missing,,0.0,0,303476892.458,237643206.481,4728366.179,0.7830685379575939,0.01558064648910423,0.0,177743748.0,160845821.851,16642084.951,5416482.735,4728366.179,,,283313.932,-155923.365
SMN,Công ty Cổ phần Sách và Thiết bị Giáo dục Miền Nam,HNX,low,2020,3,Q3-2020,Hồ Chí Minh,"\u003c/b\u003e 231 Nguyễn Văn Cừ, phường Chợ Quán, T.P Hồ Chí Minh\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e Điện thoại: (08) 38.300.312 Fax: (08) 38.351.488\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c",,0,1,missing,,0.0,0,170051336.897,98141380.774,6077360.143,0.5771279577381045,0.03573838497183385,0.0,242357232.204,211000931.277,30658930.046,7598200.179,6077360.143,,,-867649.309,983544.284
SMN,Công ty Cổ phần Sách và Thiết bị Giáo dục Miền Nam,HNX,low,2020,4,Q4-2020,Hồ Chí Minh,"\u003c/b\u003e 231 Nguyễn Văn Cừ, phường Chợ Quán, T.P Hồ Chí Minh\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e Điện thoại: (08) 38.300.312 Fax: (08) 38.351.488\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c",,0,1,missing,,0.0,0,96591822.224,25625916.532,362571.526,0.26530109839498167,0.0037536461954220434,0.0,42338098.245,31490717.94,9876430.429,612279.419,362571.526,,,471038.973,-1019542.744
SMN,Công ty Cổ phần Sách và Thiết bị Giáo dục Miền Nam,HNX,low,2021,1,Q1-2021,Hồ Chí Minh,"\u003c/b\u003e 231 Nguyễn Văn Cừ, phường Chợ Quán, T.P Hồ Chí Minh\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e Điện thoại: (08) 38.300.312 Fax: (08) 38.351.488\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c",,0,1,missing,,0.0,0,194239951.611,128006216.1,-347229.136,0.659010749530844,-0.0017876298522529906,1.0,18399661.188,14033830.852,2864577.84,-347229.136,-347229.136,,,286192.914,-148649.809
SMN,Công ty Cổ phần Sách và Thiết bị Giáo dục Miền Nam,HNX,low,2021,2,Q2-2021,Hồ Chí Minh,"\u003c/b\u003e 231 Nguyễn Văn Cừ, phường Chợ Quán, T.P Hồ Chí Minh\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e Điện thoại: (08) 38.300.312 Fax: (08) 38.351.488\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c",,0,1,missing,,0.0,0,313600067.917,242794336.886,5628187.116,0.7742164678046561,0.01794702135552344,0.0,257557148.186,230127896.907,27228214.117,6878560.885,5628187.116,,,568325.963,-196593.551
SMN,Công ty Cổ phần Sách và Thiết bị Giáo dục Miền Nam,HNX,low,2021,3,Q3-2021,Hồ Chí Minh,"\u003c/b\u003e 231 Nguyễn Văn Cừ, phường Chợ Quán, T.P Hồ Chí Minh\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e Điện thoại: (08) 38.300.312 Fax: (08) 38.351.488\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c",,0,1,missing,,0.0,0,252783772.061,179077367.318,2906374.112,0.7084211373932118,0.011497471092798847,0.0,132448478.239,112649527.611,15439114.908,3637467.218,2906374.112,,,-154820.081,-62699.84
SMN,Công ty Cổ phần Sách và Thiết bị Giáo dục Miền Nam,HNX,low,2021,4,Q4-2021,Hồ Chí Minh,"\u003c/b\u003e 231 Nguyễn Văn Cừ, phường Chợ Quán, T.P Hồ Chí Minh\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e Điện thoại: (08) 38.300.312 Fax: (08) 38.351.488\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c",,0,1,missing,,0.0,0,142217706.151,68121221.742,3382131.505,0.4789925501236261,0.023781367289168718,0.0,61648696.253,48279902.64,16891569.341,4283203.15,3382131.505,,,1510466.99,340002.932
SMN,Công ty Cổ phần Sách và Thiết bị Giáo dục Miền Nam,HNX,low,2022,1,Q1-2022,Hồ Chí Minh,"\u003c/b\u003e 231 Nguyễn Văn Cừ, phường Chợ Quán, T.P Hồ Chí Minh\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e Điện thoại: (08) 38.300.312 Fax: (08) 38.351.488\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c",,0,1,missing,,0.0,0,253446347.616,179479342.482,-96840.217,0.7081551743406126,-0.00038209355909410827,1.0,20902941.619,16893249.469,3870851.863,-32051.122,-96840.217,,,160072.312,-118310.638
SMN,Công ty Cổ phần Sách và Thiết bị Giáo dục Miền Nam,HNX,low,2022,2,Q2-2022,Hồ Chí Minh,"\u003c/b\u003e 231 Nguyễn Văn Cừ, phường Chợ Quán, T.P Hồ Chí Minh\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e Điện thoại: (08) 38.300.312 Fax: (08) 38.351.488\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c",,0,1,missing,,0.0,0,327051567.824,254442665.402,5279235.713,0.7779894378580877,0.016141906146864813,0.0,251646120.704,221734390.654,29422186.047,6606132.056,5279235.713,,,-422495.531,411230.334
SMN,Công ty Cổ phần Sách và Thiết bị Giáo dục Miền Nam,HNX,low,2022,3,Q3-2022,Hồ Chí Minh,"\u003c/b\u003e 231 Nguyễn Văn Cừ, phường Chợ Quán, T.P Hồ Chí Minh\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e Điện thoại: (08) 38.300.312 Fax: (08) 38.351.488\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c",,0,1,missing,,0.0,0,168709972.888,92749820.611,3547632.093,0.5497589681469097,0.021027992787095846,0.0,169544904.886,143320867.061,20414189.987,4472461.456,3547632.093,,,100688.558,-35758.786
SMN,Công ty Cổ phần Sách và Thiết bị Giáo dục Miền Nam,HNX,low,2022,4,Q4-2022,Hồ Chí Minh,"\u003c/b\u003e 231 Nguyễn Văn Cừ, phường Chợ Quán, T.P Hồ Chí Minh\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e Điện thoại: (08) 38.300.312 Fax: (08) 38.351.488\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c",,0,1,missing,,0.0,0,108899943.722,31991245.125,3369565.465,0.2937673246798668,0.03094184762484206,0.0,60885562.883,43926880.097,20699285.544,4350929.68,3369565.465,,,2476071.316,-469630.497
SMT,Công ty cổ phần SAMETEL,HNX,other,2020,1,Q1-2020,Hà Nội,"\u003c/b\u003e Tháp Thiên niên kỷ, số 4 Quang Trung, P.Hà Đông, T.P Hà Nội\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 84-(61) 3 5142 77 - 351 4279 Fax: (84 61) 3 514 2\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông",,0,1,missing,,0.0,0,182626787.337,113478328.21,-4454610.662,0.6213673791490357,-0.024391879893172166,1.0,47547096.535,40222499.546,7324596.989,-4454610.662,-4454610.662,,,-1141746.615,-1.0
SMT,Công ty cổ phần SAMETEL,HNX,other,2020,2,Q2-2020,Hà Nội,"\u003c/b\u003e Tháp Thiên niên kỷ, số 4 Quang Trung, P.Hà Đông, T.P Hà Nội\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 84-(61) 3 5142 77 - 351 4279 Fax: (84 61) 3 514 2\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông",,0,1,missing,,0.0,0,168224817.389,101601200.708,208873.554,0.6039608322062211,0.0012416334120131907,0.0,53848839.94,43514574.771,10329341.427,208873.554,208873.554,,,-968526.31,144693.123
SMT,Công ty cổ phần SAMETEL,HNX,other,2020,3,Q3-2020,Hà Nội,"\u003c/b\u003e Tháp Thiên niên kỷ, số 4 Quang Trung, P.Hà Đông, T.P Hà Nội\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 84-(61) 3 5142 77 - 351 4279 Fax: (84 61) 3 514 2\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông",,0,1,missing,,0.0,0,182511133.248,119339655.214,2015293.353,0.6538760298630043,0.011042029695040995,0.0,88310803.871,76379093.847,11931710.024,2015293.353,2015293.353,,,-792864.576,2025.455
SMT,Công ty cổ phần SAMETEL,HNX,other,2020,4,Q4-2020,Hà Nội,"\u003c/b\u003e Tháp Thiên niên kỷ, số 4 Quang Trung, P.Hà Đông, T.P Hà Nội\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 84-(61) 3 5142 77 - 351 4279 Fax: (84 61) 3 514 2\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông",,0,1,missing,,0.0,0,192364520.933,123168999.152,6024043.747,0.6402895843506371,0.031315773396166736,0.0,166484059.001,146076748.985,20407310.016,6024043.747,6024043.747,,,-847220.111,8161.889
SMT,Công ty cổ phần SAMETEL,HNX,other,2021,1,Q1-2021,Hà Nội,"\u003c/b\u003e Tháp Thiên niên kỷ, số 4 Quang Trung, P.Hà Đông, T.P Hà Nội\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 84-(61) 3 5142 77 - 351 4279 Fax: (84 61) 3 514 2\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông",,0,1,missing,,0.0,0,138055455.432,71785968.019,-2426034.368,0.5199792199038348,-0.01757289750273546,1.0,32672856.249,25991787.211,6415534.038,-2426034.368,-2426034.368,,,-1311002.913,6357.786
SMT,Công ty cổ phần SAMETEL,HNX,other,2021,2,Q2-2021,Hà Nội,"\u003c/b\u003e Tháp Thiên niên kỷ, số 4 Quang Trung, P.Hà Đông, T.P Hà Nội\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 84-(61) 3 5142 77 - 351 4279 Fax: (84 61) 3 514 2\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông",,0,1,missing,,0.0,0,172044754.313,107552826.918,-1777560.018,0.6251444709690467,-0.010331962895922392,1.0,55424329.538,45599935.087,9824394.451,-1777560.018,-1777560.018,,,-1069678.328,4090.909
SMT,Công ty cổ phần SAMETEL,HNX,other,2021,3,Q3-2021,Hà Nội,"\u003c/b\u003e Tháp Thiên niên kỷ, số 4 Quang Trung, P.Hà Đông, T.P Hà Nội\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 84-(61) 3 5142 77 - 351 4279 Fax: (84 61) 3 514 2\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông",,0,1,missing,,0.0,0,175580958.822,110486128.41,602903.017,0.6292603090407334,0.003433760819196855,0.0,46283656.803,38896254.78,7387402.023,602903.017,602903.017,,,-1046474.534,-1.0
SMT,Công ty cổ phần SAMETEL,HNX,other,2021,4,Q4-2021,Hà Nội,"\u003c/b\u003e Tháp Thiên niên kỷ, số 4 Quang Trung, P.Hà Đông, T.P Hà Nội\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 84-(61) 3 5142 77 - 351 4279 Fax: (84 61) 3 514 2\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông",,0,1,missing,,0.0,0,253322767.418,182416402.719,5811534.287,0.720094780971662,0.022941223744846303,0.0,266246772.991,249399229.571,16847543.42,6029321.537,5811534.287,,,-1059290.333,39090.909
SMT,Công ty cổ phần SAMETEL,HNX,other,2022,1,Q1-2022,Hà Nội,"\u003c/b\u003e Tháp Thiên niên kỷ, số 4 Quang Trung, P.Hà Đông, T.P Hà Nội\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 84-(61) 3 5142 77 - 351 4279 Fax: (84 61) 3 514 2\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông",,0,1,missing,,0.0,0,272068152.536,201146590.222,15197.615,0.739324277196995,5.585958833601097e-05,0.0,114058618.626,103277925.813,10780692.813,37967.574,15197.615,,,-1200373.556,-170365.597
SMT,Công ty cổ phần SAMETEL,HNX,other,2022,2,Q2-2022,Hà Nội,"\u003c/b\u003e Tháp Thiên niên kỷ, số 4 Quang Trung, P.Hà Đông, T.P Hà Nội\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 84-(61) 3 5142 77 - 351 4279 Fax: (84 61) 3 514 2\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông",,0,1,missing,,0.0,0,249567087.61,183975249.798,-5329724.502,0.7371775323415211,-0.021355878906311528,1.0,65536037.354,58514592.281,7021445.073,-5329724.502,-5329724.502,,,-3435196.52,296085.302
SMT,Công ty cổ phần SAMETEL,HNX,other,2022,3,Q3-2022,Hà Nội,"\u003c/b\u003e Tháp Thiên niên kỷ, số 4 Quang Trung, P.Hà Đông, T.P Hà Nội\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 84-(61) 3 5142 77 - 351 4279 Fax: (84 61) 3 514 2\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông",,0,1,missing,,0.0,0,202566057.58,143354437.333,-6042450.64,0.7076922908290527,-0.02982953172010882,1.0,71759003.462,69355780.307,2403223.155,-6042450.64,-6042450.64,,,-1911312.957,804.545
SMT,Công ty cổ phần SAMETEL,HNX,other,2022,4,Q4-2022,Hà Nội,"\u003c/b\u003e Tháp Thiên niên kỷ, số 4 Quang Trung, P.Hà Đông, T.P Hà Nội\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 84-(61) 3 5142 77 - 351 4279 Fax: (84 61) 3 514 2\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông",,0,1,missing,,0.0,0,183740282.014,111776224.127,12752437.64,0.6083381548227039,0.06940469177590755,0.0,88780815.071,79776734.586,8975531.75,12931014.074,12752437.64,,,-3407377.299,15762833.274
SPC,Công ty Cổ phần Bảo vệ Thực vật Sài Gòn,HNX,other,2021,3,Q3-2021,Hồ Chí Minh,"\u003c/b\u003e Nguyễn Văn Quỳ, KP 1, phường Tân Thuận, T.P Hồ Chí Minh\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e (84.8) 38 733 666 - 38 731 149/ Fax: 84-(8) 387 33\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:",,0,1,missing,,0.0,0,639482862.003,396987283.07,-2115241.073,0.6207942490070009,-0.003307736921009271,1.0,251659519.973,209844932.446,41423118.966,-1928721.227,-1928721.227,,,-8691189.822,-11529.966
SPC,Công ty Cổ phần Bảo vệ Thực vật Sài Gòn,HNX,other,2021,4,Q4-2021,Hồ Chí Minh,"\u003c/b\u003e Nguyễn Văn Quỳ, KP 1, phường Tân Thuận, T.P Hồ Chí Minh\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e (84.8) 38 733 666 - 38 731 149/ Fax: 84-(8) 387 33\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:",,0,1,missing,,0.0,0,601665931.66,357751132.217,10633988.403,0.5946009461263038,0.01767424054352016,0.0,279659078.381,193869674.437,80901571.471,17067404.886,10838686.51,,,-15058141.981,852468.093
SPC,Công ty Cổ phần Bảo vệ Thực vật Sài Gòn,HNX,other,2022,1,Q1-2022,Hồ Chí Minh,"\u003c/b\u003e Nguyễn Văn Quỳ, KP 1, phường Tân Thuận, T.P Hồ Chí Minh\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e (84.8) 38 733 666 - 38 731 149/ Fax: 84-(8) 387 33\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:",,0,1,missing,,0.0,0,656525245.948,413498752.686,6340368.829,0.6298291729648903,0.009657463849459017,0.0,256898219.796,196864704.82,56807572.242,8253576.205,6479161.18,,,-9843324.97,1287081.348
